current,height,name,city,state,latitude,longitude,abandoned,is completed,completed.year,air traffic control tower,belltower,bridge,casino,commercial,education,exhibition,floors above,government,hospital,hotel,industrial,library,museum,observation,office,other,rank,religious,residential,retail,serviced apartments,telecommunications
completed,128.9299927,Brickell on the River South Tower,Miami,Florida,25.76910019,-80.19172668,FALSE,TRUE,2007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1110,FALSE,TRUE,FALSE,FALSE,FALSE
completed,128.9299927,ICON at South Beach,Miami Beach,Florida,25.7737999,-80.14128876,FALSE,TRUE,2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1110,FALSE,TRUE,FALSE,FALSE,FALSE
completed,128.9299927,Palms Casino Hotel,Las Vegas,Nevada,36.11487961,-115.1939468,FALSE,TRUE,2001,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,42,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1110,FALSE,FALSE,FALSE,FALSE,FALSE
completed,129,VUE at Brickell,Miami,Florida,25.76095963,-80.19332886,FALSE,TRUE,2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1108,FALSE,TRUE,TRUE,FALSE,FALSE
completed,129,Rio Condominium & Spa,New York City,New York,40.76398849,-73.96148682,FALSE,TRUE,1986,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1107,FALSE,TRUE,FALSE,FALSE,FALSE
completed,129,Fifth Third Center,Cincinnati,Ohio,39.10169983,-84.51177216,FALSE,TRUE,1969,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1109,FALSE,FALSE,FALSE,FALSE,FALSE
completed,129.0500031,1800 Club,Miami,Florida,25.79397011,-80.18692017,FALSE,TRUE,2007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1106,FALSE,TRUE,FALSE,FALSE,FALSE
completed,129.2400055,Harbor Club East,San Diego,California,32.70883942,-117.1623077,FALSE,TRUE,1992,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1100,FALSE,TRUE,FALSE,FALSE,FALSE
completed,129.2400055,Harbor Club West,San Diego,California,32.70903015,-117.1629333,FALSE,TRUE,1992,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1100,FALSE,TRUE,FALSE,FALSE,FALSE
completed,129.2400055,Mortimer B. Zuckerman Research Center,New York City,New York,40.76514053,-73.9567337,FALSE,TRUE,2008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1105,FALSE,FALSE,FALSE,FALSE,FALSE
completed,129.2400055,Whitehall Building Annex,New York City,New York,40.7055397,-74.01608276,FALSE,TRUE,1910,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1103,FALSE,TRUE,FALSE,FALSE,FALSE
completed,129.2400055,Time Warner Building,New York City,New York,40.75997925,-73.97775269,FALSE,TRUE,1947,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1102,FALSE,FALSE,FALSE,FALSE,FALSE
completed,129.2400055,One PNC Plaza,Pittsburgh,Pennsylvania,40.44129181,-80.00041962,FALSE,TRUE,1972,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1104,FALSE,FALSE,FALSE,FALSE,FALSE
completed,129.3099976,Grand Hyatt San Antonio,San Antonio,Texas,29.42189026,-98.48388672,FALSE,TRUE,2008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1098,FALSE,FALSE,FALSE,FALSE,FALSE
completed,129.4100037,Sky55,Chicago,Illinois,41.86600113,-87.6235733,FALSE,TRUE,2006,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1096,FALSE,TRUE,FALSE,FALSE,FALSE
completed,129.5,505 Montgomery,San Francisco,California,37.79397964,-122.4034119,FALSE,TRUE,1988,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1095,FALSE,FALSE,FALSE,FALSE,FALSE
completed,129.5,Yorkville Towers,New York City,New York,40.78221893,-73.95075989,FALSE,TRUE,1975,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1093,FALSE,TRUE,FALSE,FALSE,FALSE
completed,129.5399933,Blue on the Bay,Miami,Florida,25.81111908,-80.18666077,FALSE,TRUE,2005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1090,FALSE,TRUE,FALSE,FALSE,FALSE
completed,129.5399933,The Rushmore,New York City,New York,40.77518845,-73.99019623,FALSE,TRUE,2008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1089,FALSE,TRUE,FALSE,FALSE,FALSE
completed,129.5399933,Avenue,Charlotte,North Carolina,35.22909927,-80.84230804,FALSE,TRUE,2007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1090,FALSE,TRUE,FALSE,FALSE,FALSE
completed,129.5399933,1835 Market Street,Philadelphia,Pennsylvania,39.95367813,-75.17112732,FALSE,TRUE,1986,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1092,FALSE,FALSE,FALSE,FALSE,FALSE
completed,129.7700043,Fairmont Hotel,Chicago,Illinois,41.88600922,-87.62093353,FALSE,TRUE,1987,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1088,FALSE,FALSE,FALSE,FALSE,FALSE
completed,129.8000031,Ocean Two Condominiums I,Sunny Isles Beach,Florida,25.95298004,-80.11975098,FALSE,TRUE,2001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1085,FALSE,TRUE,FALSE,FALSE,FALSE
completed,129.8000031,Ocean Two Condominiums II,Sunny Isles Beach,Florida,25.95362091,-80.11975098,FALSE,TRUE,2001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1085,FALSE,TRUE,FALSE,FALSE,FALSE
completed,129.8000031,Waihonua at Kewalo,Honolulu,Hawaii,21.29328918,-157.8483124,FALSE,TRUE,2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1084,FALSE,TRUE,FALSE,FALSE,FALSE
completed,129.8000031,The Promenade,New York City,New York,40.76811981,-73.94998169,FALSE,TRUE,1987,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1087,FALSE,TRUE,FALSE,FALSE,FALSE
completed,129.8500061,500 Brickell East Tower,Miami,Florida,25.76828957,-80.19059753,FALSE,TRUE,2007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1077,FALSE,TRUE,FALSE,FALSE,FALSE
completed,129.8500061,500 Brickell West Tower,Miami,Florida,25.76840973,-80.19119263,FALSE,TRUE,2007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1077,FALSE,TRUE,FALSE,FALSE,FALSE
completed,129.8500061,The Vue at Lake Eola,Orlando,Florida,28.54532051,-81.37610626,FALSE,TRUE,2007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1082,FALSE,TRUE,FALSE,FALSE,FALSE
completed,129.8500061,Eugenie Square,Chicago,Illinois,41.91257858,-87.63356781,FALSE,TRUE,1972,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1077,FALSE,TRUE,FALSE,FALSE,FALSE
completed,129.8500061,The Carlyle,New York City,New York,40.77436829,-73.96315002,FALSE,TRUE,1931,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1081,FALSE,TRUE,FALSE,FALSE,FALSE
completed,129.8500061,The Spires,Houston,Texas,29.70698929,-95.38851929,FALSE,TRUE,1983,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1080,FALSE,TRUE,FALSE,FALSE,FALSE
completed,129.8500061,Milwaukee Center,Milwaukee,Wisconsin,43.04161835,-87.91179657,FALSE,TRUE,1988,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1083,FALSE,FALSE,FALSE,FALSE,FALSE
completed,130,AMA Building,Chicago,Illinois,41.89139175,-87.62719727,FALSE,TRUE,1990,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1075,FALSE,FALSE,FALSE,FALSE,FALSE
completed,130,Sheraton Kansas City Hotel at Crown Center,Kansas City,Kansas,39.08522034,-94.57956696,FALSE,TRUE,1980,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1073,FALSE,FALSE,FALSE,FALSE,FALSE
completed,130,Evo at Cira Centre South,Philadelphia,Pennsylvania,39.95309067,-75.18334198,FALSE,TRUE,2014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1074,FALSE,TRUE,FALSE,FALSE,FALSE
completed,130.1499939,Finland House,New York City,New York,40.76094818,-73.97377014,FALSE,TRUE,1970,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1072,FALSE,FALSE,FALSE,FALSE,FALSE
completed,130.1999969,Marbella Apartments,Jersey City,New Jersey,40.72275162,-74.03688049,FALSE,TRUE,2003,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1071,FALSE,TRUE,FALSE,FALSE,FALSE
completed,130.25,Toren,New York City,New York,40.69327164,-73.98262024,FALSE,TRUE,2009,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1070,FALSE,TRUE,FALSE,FALSE,FALSE
completed,130.3500061,Hyatt Regency Orlando Expansion Tower,Orlando,Florida,28.42798042,-81.46862793,FALSE,TRUE,2010,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1069,FALSE,FALSE,FALSE,FALSE,FALSE
completed,130.4499969,Manhattan Plaza Apartments I,New York City,New York,40.75899887,-73.99291992,FALSE,TRUE,1977,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1065,FALSE,TRUE,FALSE,FALSE,FALSE
completed,130.4499969,Manhattan Plaza Apartments II,New York City,New York,40.75986862,-73.99478912,FALSE,TRUE,1977,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1065,FALSE,TRUE,FALSE,FALSE,FALSE
completed,130.4499969,Harlem River Park Tower I,New York City,New York,40.85129166,-73.92339325,FALSE,TRUE,1975,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1067,FALSE,TRUE,FALSE,FALSE,FALSE
completed,130.4499969,Harlem River Park Tower II,New York City,New York,40.85232925,-73.92247772,FALSE,TRUE,1975,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1067,FALSE,TRUE,FALSE,FALSE,FALSE
completed,130.4600067,101 Warren Street,New York City,New York,40.7159996,-74.01261139,FALSE,TRUE,2008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1063,FALSE,TRUE,FALSE,FALSE,FALSE
completed,130.4600067,Bank of America Building,Providence,Rhode Island,41.82447815,-71.41111755,TRUE,TRUE,1927,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1064,FALSE,FALSE,FALSE,FALSE,FALSE
completed,130.4600067,712 Main Street,Houston,Texas,29.75896072,-95.36379242,FALSE,TRUE,1929,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1062,FALSE,FALSE,FALSE,FALSE,FALSE
completed,130.5,One Carnegie Hill,New York City,New York,40.78517914,-73.94819641,FALSE,TRUE,2006,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1061,FALSE,TRUE,FALSE,FALSE,FALSE
completed,130.5599976,1555 North Astor,Chicago,Illinois,41.91101837,-87.62731934,FALSE,TRUE,1975,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1060,FALSE,TRUE,FALSE,FALSE,FALSE
completed,130.75,First Hawaiian Center,Honolulu,Hawaii,21.30787086,-157.861557,FALSE,TRUE,1996,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1059,FALSE,FALSE,FALSE,FALSE,FALSE
completed,130.75,Linc LIC,New York City,New York,40.74882889,-73.94280243,FALSE,TRUE,2013,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1058,FALSE,TRUE,FALSE,FALSE,FALSE
completed,130.7599945,Trump Taj Mahal Casino Hotel,Atlantic City,New Jersey,39.36024094,-74.41950226,FALSE,TRUE,1990,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,42,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1055,FALSE,FALSE,FALSE,FALSE,FALSE
completed,130.7599945,Fred F. French Building,New York City,New York,40.75532913,-73.97886658,FALSE,TRUE,1927,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1056,FALSE,FALSE,FALSE,FALSE,FALSE
completed,130.7599945,AT&T Building,New York City,New York,40.71989059,-74.00473022,FALSE,TRUE,1930,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1057,FALSE,FALSE,FALSE,FALSE,FALSE
completed,131,Turnberry Ocean Colony North Tower,Sunny Isles Beach,Florida,25.92633057,-80.12159729,FALSE,TRUE,2007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1052,FALSE,TRUE,FALSE,FALSE,FALSE
completed,131,Turnberry Ocean Colony South Tower,Sunny Isles Beach,Florida,25.92542076,-80.12159729,FALSE,TRUE,2008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1052,FALSE,TRUE,FALSE,FALSE,FALSE
completed,131,McClurg Court Center A,Chicago,Illinois,41.89297104,-87.61788177,FALSE,TRUE,1971,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1050,FALSE,TRUE,FALSE,FALSE,FALSE
completed,131,McClurg Court Center B,Chicago,Illinois,41.8931694,-87.61847687,FALSE,TRUE,1971,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1050,FALSE,TRUE,FALSE,FALSE,FALSE
completed,131,1700 Market Street,Philadelphia,Pennsylvania,39.95275116,-75.16906738,FALSE,TRUE,1968,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1054,FALSE,FALSE,FALSE,FALSE,FALSE
completed,131.0399933,Memorial Hermann Medical Plaza,Houston,Texas,29.71537018,-95.39682007,FALSE,TRUE,2007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1049,FALSE,FALSE,FALSE,FALSE,FALSE
completed,131.0599976,Baltimore Marriott Waterfront Hotel,Baltimore,Maryland,39.28342819,-76.60286713,FALSE,TRUE,2001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1048,FALSE,FALSE,FALSE,FALSE,FALSE
completed,131.0700073,Carl B. Stokes Federal Courthouse,Cleveland,Ohio,41.49644089,-81.69750214,FALSE,TRUE,2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1046,FALSE,FALSE,FALSE,FALSE,FALSE
completed,131.0700073,100 North Main Building,Memphis,Tennessee,35.14770126,-90.05095673,FALSE,TRUE,1965,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1045,FALSE,FALSE,FALSE,FALSE,FALSE
completed,131.0700073,Bellevue Towers One,Bellevue,Washington,47.61410904,-122.1976929,FALSE,TRUE,2008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1044,FALSE,TRUE,FALSE,FALSE,FALSE
completed,131.3699951,1130 South Michigan,Chicago,Illinois,41.86849976,-87.62461853,FALSE,TRUE,1967,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1042,FALSE,TRUE,FALSE,FALSE,FALSE
completed,131.4499969,Borgata Hotel & Casino,Atlantic City,New Jersey,39.377491,-74.43515015,FALSE,TRUE,2007,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,42,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1040,FALSE,FALSE,FALSE,FALSE,FALSE
completed,131.6699982,The Savoy Condominiums,New York City,New York,40.76242065,-73.96546936,FALSE,TRUE,1986,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1037,FALSE,TRUE,FALSE,FALSE,FALSE
completed,131.6699982,BKLYN Air,New York City,New York,40.69504166,-73.98288727,FALSE,TRUE,2014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1038,FALSE,TRUE,FALSE,FALSE,FALSE
completed,131.6699982,218 West 35th Street,New York City,New York,40.75180054,-73.99105072,FALSE,TRUE,2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1038,FALSE,FALSE,FALSE,FALSE,FALSE
completed,131.6799927,Riverplace Tower,Jacksonville,Florida,30.31933022,-81.6566925,FALSE,TRUE,1967,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1036,FALSE,FALSE,FALSE,FALSE,FALSE
completed,131.6799927,Bush Tower,New York City,New York,40.75510025,-73.98552704,FALSE,TRUE,1917,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1035,FALSE,FALSE,FALSE,FALSE,FALSE
completed,131.6799927,535 5th Avenue,New York City,New York,40.75476074,-73.97936249,FALSE,TRUE,1926,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1033,FALSE,FALSE,FALSE,FALSE,FALSE
completed,131.7400055,Chrysler Building East,New York City,New York,40.75125885,-73.97453308,FALSE,TRUE,1999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1032,FALSE,FALSE,FALSE,FALSE,FALSE
completed,131.9799957,Loft 2,Miami,Florida,25.77598953,-80.18982697,FALSE,TRUE,2007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1030,FALSE,TRUE,FALSE,FALSE,FALSE
completed,131.9799957,The Vanderbilt,New York City,New York,40.74932098,-73.97367096,FALSE,TRUE,1986,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1029,FALSE,TRUE,FALSE,FALSE,FALSE
completed,131.9799957,ITT Building,New York City,New York,40.70466995,-74.01113892,FALSE,TRUE,1928,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1030,FALSE,FALSE,FALSE,FALSE,FALSE
completed,132,5900 Wilshire,Los Angeles,California,34.06216049,-118.3585663,FALSE,TRUE,1971,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1027,FALSE,FALSE,FALSE,FALSE,FALSE
completed,132,225 West Wacker,Chicago,Illinois,41.88637161,-87.63510895,FALSE,TRUE,1989,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1028,FALSE,FALSE,FALSE,FALSE,FALSE
completed,132.0800018,Silver Tower,Chicago,Illinois,41.89207077,-87.63601685,FALSE,TRUE,2010,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1026,FALSE,TRUE,FALSE,FALSE,FALSE
completed,132.25,Fontainebleau Tower Suites,Miami Beach,Florida,25.81653976,-80.12291718,FALSE,TRUE,2005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1025,FALSE,TRUE,FALSE,FALSE,FALSE
completed,132.2899933,Spring,Austin,Texas,30.26885033,-97.75404358,FALSE,TRUE,2009,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1024,FALSE,TRUE,FALSE,FALSE,FALSE
completed,132.3000031,The Palisades,Fort Lee,New Jersey,40.84803009,-73.96587372,FALSE,TRUE,2001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1023,FALSE,TRUE,FALSE,FALSE,FALSE
completed,132.5800018,180 North LaSalle,Chicago,Illinois,41.88534164,-87.63292694,FALSE,TRUE,1972,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1022,FALSE,FALSE,FALSE,FALSE,FALSE
completed,132.5899963,Trump Plaza,New Rochelle,New York,40.91242981,-73.78163147,FALSE,TRUE,2007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1019,FALSE,TRUE,FALSE,FALSE,FALSE
